repeat,arm,catalogue_page,navigation_started_at,title,url,price_gbp,availability,rating
1,full,26,2026-09-22T12:51:49.773Z,The Story of Art,https://books.toscrape.com/catalogue/the-story-of-art_500/index.html,41.14,In stock,4
1,full,26,2026-09-22T12:51:49.773Z,The Origin of Species,https://books.toscrape.com/catalogue/the-origin-of-species_499/index.html,10.01,In stock,4
1,full,26,2026-09-22T12:51:49.773Z,The Great Gatsby,https://books.toscrape.com/catalogue/the-great-gatsby_498/index.html,36.05,In stock,4
1,full,26,2026-09-22T12:51:49.773Z,The Good Girl,https://books.toscrape.com/catalogue/the-good-girl_497/index.html,49.03,In stock,3
1,full,26,2026-09-22T12:51:49.773Z,The Glass Castle,https://books.toscrape.com/catalogue/the-glass-castle_496/index.html,16.24,In stock,1
1,full,26,2026-09-22T12:51:49.773Z,The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,https://books.toscrape.com/catalogue/the-faith-of-christopher-hitchens-the-restless-soul-of-the-worlds-most-notorious-atheist_495/index.html,39.55,In stock,1
1,full,26,2026-09-22T12:51:49.773Z,The Drowning Girls,https://books.toscrape.com/catalogue/the-drowning-girls_494/index.html,35.67,In stock,3
1,full,26,2026-09-22T12:51:49.773Z,The Constant Princess (The Tudor Court #1),https://books.toscrape.com/catalogue/the-constant-princess-the-tudor-court-1_493/index.html,16.62,In stock,3
1,full,26,2026-09-22T12:51:49.773Z,The Bourne Identity (Jason Bourne #1),https://books.toscrape.com/catalogue/the-bourne-identity-jason-bourne-1_492/index.html,42.78,In stock,4
1,full,26,2026-09-22T12:51:49.773Z,The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),https://books.toscrape.com/catalogue/the-bachelor-girls-guide-to-murder-herringford-and-watts-mysteries-1_491/index.html,52.3,In stock,5
1,full,26,2026-09-22T12:51:49.773Z,The Art Book,https://books.toscrape.com/catalogue/the-art-book_490/index.html,32.34,In stock,2
1,full,26,2026-09-22T12:51:49.773Z,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,https://books.toscrape.com/catalogue/the-7-habits-of-highly-effective-people-powerful-lessons-in-personal-change_489/index.html,33.17,In stock,4
1,full,26,2026-09-22T12:51:49.773Z,Team of Rivals: The Political Genius of Abraham Lincoln,https://books.toscrape.com/catalogue/team-of-rivals-the-political-genius-of-abraham-lincoln_488/index.html,20.12,In stock,5
1,full,26,2026-09-22T12:51:49.773Z,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,https://books.toscrape.com/catalogue/steal-like-an-artist-10-things-nobody-told-you-about-being-creative_487/index.html,20.9,In stock,2
1,full,26,2026-09-22T12:51:49.773Z,"Sit, Stay, Love",https://books.toscrape.com/catalogue/sit-stay-love_486/index.html,20.9,In stock,3
1,full,26,2026-09-22T12:51:49.773Z,Sister Dear,https://books.toscrape.com/catalogue/sister-dear_485/index.html,40.2,In stock,4
1,full,26,2026-09-22T12:51:49.773Z,"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",https://books.toscrape.com/catalogue/shrunken-treasures-literary-classics-short-sweet-and-silly_484/index.html,52.87,In stock,3
1,full,26,2026-09-22T12:51:49.773Z,"Rich Dad, Poor Dad",https://books.toscrape.com/catalogue/rich-dad-poor-dad_483/index.html,51.74,In stock,1
1,full,26,2026-09-22T12:51:49.773Z,Raymie Nightingale,https://books.toscrape.com/catalogue/raymie-nightingale_482/index.html,34.41,In stock,2
1,full,26,2026-09-22T12:51:49.773Z,Playing from the Heart,https://books.toscrape.com/catalogue/playing-from-the-heart_481/index.html,32.38,In stock,1
1,full,27,2026-09-22T12:51:56.852Z,Nightstruck: A Novel,https://books.toscrape.com/catalogue/nightstruck-a-novel_480/index.html,50.35,In stock,4
1,full,27,2026-09-22T12:51:56.852Z,"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",https://books.toscrape.com/catalogue/naturally-lean-125-nourishing-gluten-free-plant-based-recipes-all-under-300-calories_479/index.html,11.38,In stock,5
1,full,27,2026-09-22T12:51:56.852Z,Meternity,https://books.toscrape.com/catalogue/meternity_478/index.html,43.58,In stock,3
1,full,27,2026-09-22T12:51:56.852Z,Memoirs of a Geisha,https://books.toscrape.com/catalogue/memoirs-of-a-geisha_477/index.html,49.67,In stock,3
1,full,27,2026-09-22T12:51:56.852Z,Like Never Before (Walker Family #2),https://books.toscrape.com/catalogue/like-never-before-walker-family-2_476/index.html,28.77,In stock,2
1,full,27,2026-09-22T12:51:56.852Z,Life of Pi,https://books.toscrape.com/catalogue/life-of-pi_475/index.html,13.22,In stock,4
1,full,27,2026-09-22T12:51:56.852Z,Leave This Song Behind: Teen Poetry at Its Best,https://books.toscrape.com/catalogue/leave-this-song-behind-teen-poetry-at-its-best_474/index.html,51.17,In stock,5
1,full,27,2026-09-22T12:51:56.852Z,King's Folly (The Kinsman Chronicles #1),https://books.toscrape.com/catalogue/kings-folly-the-kinsman-chronicles-1_473/index.html,39.61,In stock,5
1,full,27,2026-09-22T12:51:56.852Z,John Adams,https://books.toscrape.com/catalogue/john-adams_472/index.html,57.43,In stock,4
1,full,27,2026-09-22T12:51:56.852Z,How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),https://books.toscrape.com/catalogue/how-to-cook-everything-vegetarian-simple-meatless-recipes-for-great-food-how-to-cook-everything_471/index.html,46.01,In stock,4
1,full,27,2026-09-22T12:51:56.852Z,How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,https://books.toscrape.com/catalogue/how-to-be-a-domestic-goddess-baking-and-the-art-of-comfort-cooking_470/index.html,28.25,In stock,2
1,full,27,2026-09-22T12:51:56.852Z,Good in Bed (Cannie Shapiro #1),https://books.toscrape.com/catalogue/good-in-bed-cannie-shapiro-1_469/index.html,37.05,In stock,5
1,full,27,2026-09-22T12:51:56.852Z,"Fruits Basket, Vol. 7 (Fruits Basket #7)",https://books.toscrape.com/catalogue/fruits-basket-vol-7-fruits-basket-7_468/index.html,19.57,In stock,1
1,full,27,2026-09-22T12:51:56.852Z,For the Love: Fighting for Grace in a World of Impossible Standards,https://books.toscrape.com/catalogue/for-the-love-fighting-for-grace-in-a-world-of-impossible-standards_467/index.html,45.13,In stock,3
1,full,27,2026-09-22T12:51:56.852Z,Finding God in the Ruins: How God Redeems Pain,https://books.toscrape.com/catalogue/finding-god-in-the-ruins-how-god-redeems-pain_466/index.html,46.64,In stock,2
1,full,27,2026-09-22T12:51:56.852Z,Every Heart a Doorway (Every Heart A Doorway #1),https://books.toscrape.com/catalogue/every-heart-a-doorway-every-heart-a-doorway-1_465/index.html,12.16,In stock,5
1,full,27,2026-09-22T12:51:56.852Z,Delivering the Truth (Quaker Midwife Mystery #1),https://books.toscrape.com/catalogue/delivering-the-truth-quaker-midwife-mystery-1_464/index.html,20.89,In stock,4
1,full,27,2026-09-22T12:51:56.852Z,Counted With the Stars (Out from Egypt #1),https://books.toscrape.com/catalogue/counted-with-the-stars-out-from-egypt-1_463/index.html,17.97,In stock,5
1,full,27,2026-09-22T12:51:56.852Z,"Chronicles, Vol. 1",https://books.toscrape.com/catalogue/chronicles-vol-1_462/index.html,52.6,In stock,2
1,full,27,2026-09-22T12:51:56.852Z,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,https://books.toscrape.com/catalogue/blue-like-jazz-nonreligious-thoughts-on-christian-spirituality_461/index.html,25.77,In stock,1
1,lean,27,2026-09-22T12:52:03.691Z,Nightstruck: A Novel,https://books.toscrape.com/catalogue/nightstruck-a-novel_480/index.html,50.35,In stock,4
1,lean,27,2026-09-22T12:52:03.691Z,"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",https://books.toscrape.com/catalogue/naturally-lean-125-nourishing-gluten-free-plant-based-recipes-all-under-300-calories_479/index.html,11.38,In stock,5
1,lean,27,2026-09-22T12:52:03.691Z,Meternity,https://books.toscrape.com/catalogue/meternity_478/index.html,43.58,In stock,3
1,lean,27,2026-09-22T12:52:03.691Z,Memoirs of a Geisha,https://books.toscrape.com/catalogue/memoirs-of-a-geisha_477/index.html,49.67,In stock,3
1,lean,27,2026-09-22T12:52:03.691Z,Like Never Before (Walker Family #2),https://books.toscrape.com/catalogue/like-never-before-walker-family-2_476/index.html,28.77,In stock,2
1,lean,27,2026-09-22T12:52:03.691Z,Life of Pi,https://books.toscrape.com/catalogue/life-of-pi_475/index.html,13.22,In stock,4
1,lean,27,2026-09-22T12:52:03.691Z,Leave This Song Behind: Teen Poetry at Its Best,https://books.toscrape.com/catalogue/leave-this-song-behind-teen-poetry-at-its-best_474/index.html,51.17,In stock,5
1,lean,27,2026-09-22T12:52:03.691Z,King's Folly (The Kinsman Chronicles #1),https://books.toscrape.com/catalogue/kings-folly-the-kinsman-chronicles-1_473/index.html,39.61,In stock,5
1,lean,27,2026-09-22T12:52:03.691Z,John Adams,https://books.toscrape.com/catalogue/john-adams_472/index.html,57.43,In stock,4
1,lean,27,2026-09-22T12:52:03.691Z,How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),https://books.toscrape.com/catalogue/how-to-cook-everything-vegetarian-simple-meatless-recipes-for-great-food-how-to-cook-everything_471/index.html,46.01,In stock,4
1,lean,27,2026-09-22T12:52:03.691Z,How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,https://books.toscrape.com/catalogue/how-to-be-a-domestic-goddess-baking-and-the-art-of-comfort-cooking_470/index.html,28.25,In stock,2
1,lean,27,2026-09-22T12:52:03.691Z,Good in Bed (Cannie Shapiro #1),https://books.toscrape.com/catalogue/good-in-bed-cannie-shapiro-1_469/index.html,37.05,In stock,5
1,lean,27,2026-09-22T12:52:03.691Z,"Fruits Basket, Vol. 7 (Fruits Basket #7)",https://books.toscrape.com/catalogue/fruits-basket-vol-7-fruits-basket-7_468/index.html,19.57,In stock,1
1,lean,27,2026-09-22T12:52:03.691Z,For the Love: Fighting for Grace in a World of Impossible Standards,https://books.toscrape.com/catalogue/for-the-love-fighting-for-grace-in-a-world-of-impossible-standards_467/index.html,45.13,In stock,3
1,lean,27,2026-09-22T12:52:03.691Z,Finding God in the Ruins: How God Redeems Pain,https://books.toscrape.com/catalogue/finding-god-in-the-ruins-how-god-redeems-pain_466/index.html,46.64,In stock,2
1,lean,27,2026-09-22T12:52:03.691Z,Every Heart a Doorway (Every Heart A Doorway #1),https://books.toscrape.com/catalogue/every-heart-a-doorway-every-heart-a-doorway-1_465/index.html,12.16,In stock,5
1,lean,27,2026-09-22T12:52:03.691Z,Delivering the Truth (Quaker Midwife Mystery #1),https://books.toscrape.com/catalogue/delivering-the-truth-quaker-midwife-mystery-1_464/index.html,20.89,In stock,4
1,lean,27,2026-09-22T12:52:03.691Z,Counted With the Stars (Out from Egypt #1),https://books.toscrape.com/catalogue/counted-with-the-stars-out-from-egypt-1_463/index.html,17.97,In stock,5
1,lean,27,2026-09-22T12:52:03.691Z,"Chronicles, Vol. 1",https://books.toscrape.com/catalogue/chronicles-vol-1_462/index.html,52.6,In stock,2
1,lean,27,2026-09-22T12:52:03.691Z,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,https://books.toscrape.com/catalogue/blue-like-jazz-nonreligious-thoughts-on-christian-spirituality_461/index.html,25.77,In stock,1
1,lean,28,2026-09-22T12:52:08.910Z,Benjamin Franklin: An American Life,https://books.toscrape.com/catalogue/benjamin-franklin-an-american-life_460/index.html,48.19,In stock,3
1,lean,28,2026-09-22T12:52:08.910Z,"At The Existentialist Café: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",https://books.toscrape.com/catalogue/at-the-existentialist-cafe-freedom-being-and-apricot-cocktails-with-jean-paul-sartre-simone-de-beauvoir-albert-camus-martin-heidegger-edmund-husserl-karl-jaspers-maurice-merleau-ponty-and-others_459/index.html,29.93,In stock,5
1,lean,28,2026-09-22T12:52:08.910Z,A Summer In Europe,https://books.toscrape.com/catalogue/a-summer-in-europe_458/index.html,44.34,In stock,2
1,lean,28,2026-09-22T12:52:08.910Z,A Short History of Nearly Everything,https://books.toscrape.com/catalogue/a-short-history-of-nearly-everything_457/index.html,52.4,In stock,5
1,lean,28,2026-09-22T12:52:08.910Z,A Gathering of Shadows (Shades of Magic #2),https://books.toscrape.com/catalogue/a-gathering-of-shadows-shades-of-magic-2_456/index.html,44.81,In stock,4
1,lean,28,2026-09-22T12:52:08.910Z,The Sound Of Love,https://books.toscrape.com/catalogue/the-sound-of-love_455/index.html,57.84,In stock,5
1,lean,28,2026-09-22T12:52:08.910Z,The Rise and Fall of the Third Reich: A History of Nazi Germany,https://books.toscrape.com/catalogue/the-rise-and-fall-of-the-third-reich-a-history-of-nazi-germany_454/index.html,39.67,In stock,2
1,lean,28,2026-09-22T12:52:08.910Z,The Perks of Being a Wallflower,https://books.toscrape.com/catalogue/the-perks-of-being-a-wallflower_453/index.html,55.02,In stock,3
1,lean,28,2026-09-22T12:52:08.910Z,The Mysterious Affair at Styles (Hercule Poirot #1),https://books.toscrape.com/catalogue/the-mysterious-affair-at-styles-hercule-poirot-1_452/index.html,24.8,In stock,4
1,lean,28,2026-09-22T12:52:08.910Z,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,https://books.toscrape.com/catalogue/the-man-who-mistook-his-wife-for-a-hat-and-other-clinical-tales_451/index.html,59.45,In stock,4
1,lean,28,2026-09-22T12:52:08.910Z,The Makings of a Fatherless Child,https://books.toscrape.com/catalogue/the-makings-of-a-fatherless-child_450/index.html,31.58,In stock,2
1,lean,28,2026-09-22T12:52:08.910Z,The Joy of Cooking,https://books.toscrape.com/catalogue/the-joy-of-cooking_449/index.html,43.27,In stock,4
1,lean,28,2026-09-22T12:52:08.910Z,The Invention of Wings,https://books.toscrape.com/catalogue/the-invention-of-wings_448/index.html,37.34,In stock,1
1,lean,28,2026-09-22T12:52:08.910Z,The Hobbit (Middle-Earth Universe),https://books.toscrape.com/catalogue/the-hobbit-middle-earth-universe_447/index.html,17.8,In stock,5
1,lean,28,2026-09-22T12:52:08.910Z,The Great Railway Bazaar,https://books.toscrape.com/catalogue/the-great-railway-bazaar_446/index.html,30.54,In stock,1
1,lean,28,2026-09-22T12:52:08.910Z,The Golden Compass (His Dark Materials #1),https://books.toscrape.com/catalogue/the-golden-compass-his-dark-materials-1_445/index.html,18.77,In stock,1
1,lean,28,2026-09-22T12:52:08.910Z,The God Delusion,https://books.toscrape.com/catalogue/the-god-delusion_444/index.html,46.85,In stock,3
1,lean,28,2026-09-22T12:52:08.910Z,The Girl You Left Behind (The Girl You Left Behind #1),https://books.toscrape.com/catalogue/the-girl-you-left-behind-the-girl-you-left-behind-1_443/index.html,15.79,In stock,1
1,lean,28,2026-09-22T12:52:08.910Z,The Fellowship of the Ring (The Lord of the Rings #1),https://books.toscrape.com/catalogue/the-fellowship-of-the-ring-the-lord-of-the-rings-1_442/index.html,10.27,In stock,2
1,lean,28,2026-09-22T12:52:08.910Z,The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),https://books.toscrape.com/catalogue/the-collected-poems-of-wb-yeats-the-collected-works-of-wb-yeats-1_441/index.html,15.42,In stock,5
1,full,28,2026-09-22T12:52:13.827Z,Benjamin Franklin: An American Life,https://books.toscrape.com/catalogue/benjamin-franklin-an-american-life_460/index.html,48.19,In stock,3
1,full,28,2026-09-22T12:52:13.827Z,"At The Existentialist Café: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",https://books.toscrape.com/catalogue/at-the-existentialist-cafe-freedom-being-and-apricot-cocktails-with-jean-paul-sartre-simone-de-beauvoir-albert-camus-martin-heidegger-edmund-husserl-karl-jaspers-maurice-merleau-ponty-and-others_459/index.html,29.93,In stock,5
1,full,28,2026-09-22T12:52:13.827Z,A Summer In Europe,https://books.toscrape.com/catalogue/a-summer-in-europe_458/index.html,44.34,In stock,2
1,full,28,2026-09-22T12:52:13.827Z,A Short History of Nearly Everything,https://books.toscrape.com/catalogue/a-short-history-of-nearly-everything_457/index.html,52.4,In stock,5
1,full,28,2026-09-22T12:52:13.827Z,A Gathering of Shadows (Shades of Magic #2),https://books.toscrape.com/catalogue/a-gathering-of-shadows-shades-of-magic-2_456/index.html,44.81,In stock,4
1,full,28,2026-09-22T12:52:13.827Z,The Sound Of Love,https://books.toscrape.com/catalogue/the-sound-of-love_455/index.html,57.84,In stock,5
1,full,28,2026-09-22T12:52:13.827Z,The Rise and Fall of the Third Reich: A History of Nazi Germany,https://books.toscrape.com/catalogue/the-rise-and-fall-of-the-third-reich-a-history-of-nazi-germany_454/index.html,39.67,In stock,2
1,full,28,2026-09-22T12:52:13.827Z,The Perks of Being a Wallflower,https://books.toscrape.com/catalogue/the-perks-of-being-a-wallflower_453/index.html,55.02,In stock,3
1,full,28,2026-09-22T12:52:13.827Z,The Mysterious Affair at Styles (Hercule Poirot #1),https://books.toscrape.com/catalogue/the-mysterious-affair-at-styles-hercule-poirot-1_452/index.html,24.8,In stock,4
1,full,28,2026-09-22T12:52:13.827Z,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,https://books.toscrape.com/catalogue/the-man-who-mistook-his-wife-for-a-hat-and-other-clinical-tales_451/index.html,59.45,In stock,4
